name,dhcpserver,startrange,endrange,subnetmask,scopeid,router
CO-AP-MGMT,10.8.0.31,10.11.3.10,10.11.3.254,255.255.255.0,10.11.3.0,10.11.3.1
CO-VIOP,10.8.0.31,10.11.4.10,10.11.4.254,255.255.255.0,10.11.4.0,10.11.4.1
CO-EXT-AP,10.8.0.31,10.11.5.10,10.11.5.254,255.255.255.0,10.11.5.0,10.11.5.1
CO-IOT,10.8.0.31,10.11.7.10,10.11.7.254,255.255.255.0,10.11.7.0,10.11.7.1
CO-VIDEO,10.8.0.31,10.11.12.10,10.11.12.254,255.255.255.0,10.11.12.0,10.11.12.1
CO-MDF,10.8.0.31,10.11.30.10,10.11.30.254,255.255.255.0,10.11.30.0,10.11.30.1
CO-IDF,10.8.0.31,10.11.31.10,10.11.31.254,255.255.255.0,10.11.31.0,10.11.31.1
CO-WIFI-SECURE,10.8.0.31,10.11.128.10,10.11.128.254,255.255.192.0,10.11.128.0,10.11.128.1
CO-WIFI-GUEST,10.8.0.31,10.11.192.10,10.11.192.254,255.255.192.0,10.11.192.0,10.11.192.1
